,Net Additions--------->,,,,,,Cumulative Customers--------->,,,,
,Month,Total Deals,Enterprise,MM,Agency,,Month,Total Customers,Enterprise,MM,Agency
,1/1/26,706,175,531,0,,1/1/26,706,175,531,0
,2/1/26,70,47,16,6,,2/1/26,776,222,547,6
,3/1/26,75,47,22,6,,3/1/26,851,269,569,13
,4/1/26,89,49,34,6,,4/1/26,940,319,603,19
,5/1/26,119,62,50,6,,5/1/26,"1,059",381,653,25
,6/1/26,149,73,71,6,,6/1/26,"1,208",454,723,31
,7/1/26,179,93,80,6,,7/1/26,"1,387",546,804,37
,8/1/26,206,105,96,6,,8/1/26,"1,593",651,899,42
,9/1/26,233,120,108,6,,9/1/26,"1,827",771,"1,007",48
,10/1/26,266,128,133,5,,10/1/26,"2,093",899,"1,140",53
,11/1/26,296,142,148,5,,11/1/26,"2,389","1,041","1,289",59
,12/1/26,329,158,165,5,,12/1/26,"2,717","1,199","1,454",64
,1/1/27,363,178,180,5,,1/1/27,"3,080","1,377","1,634",69
,2/1/27,402,193,204,5,,2/1/27,"3,482","1,570","1,838",74
,3/1/27,436,217,213,5,,3/1/27,"3,918","1,787","2,051",79
,4/1/27,474,238,232,5,,4/1/27,"4,392","2,025","2,283",84
,5/1/27,515,253,257,5,,5/1/27,"4,907","2,278","2,540",89
,6/1/27,556,270,281,5,,6/1/27,"5,463","2,548","2,821",93
,7/1/27,599,285,310,5,,7/1/27,"6,062","2,833","3,131",98
,8/1/27,640,307,329,4,,8/1/27,"6,702","3,140","3,460",102
,9/1/27,682,327,350,4,,9/1/27,"7,384","3,467","3,810",107
,10/1/27,725,348,373,4,,10/1/27,"8,109","3,815","4,183",111
,11/1/27,771,363,404,4,,11/1/27,"8,880","4,178","4,587",115
,12/1/27,818,378,435,4,,12/1/27,"9,698","4,556","5,022",119
,1/1/28,866,394,467,4,,1/1/28,"10,563","4,951","5,490",123