Last Updated,3/23/2026,,,,,,,,,
Start Month,Start Quarter,[TARGET] Month Hire,[TARGET] Enterprise Hire,[TARGET] Mid Market Hire,[ACTUAL] Month Hire,[ACTUAL] Enterprise Hire,[ACTUAL] Mid Market Hire,[TARGET] Sales Leader Count,[TARGET] SL Hire,[ACTUAL] SL Hire
2026 - 1,FY25 Q4,3,1,2,2,1,1,1,,
2026 - 2,FY26 Q1,1,0,1,1,0,1,2,1,1
2026 - 3,FY26 Q1,4,1,3,2,1,1,2,0,2
2026 - 4,FY26 Q1,6,5,1,6,3,3,2,0,0
2026 - 5,FY26 Q2,6,2,4,0,0,0,3,1,0
2026 - 6,FY26 Q2,7,7,0,0,0,0,4,1,0
2026 - 7,FY26 Q2,7,3,4,0,0,0,5,1,0
2026 - 8,FY26 Q3,7,4,3,0,0,0,7,2,0
2026 - 9,FY26 Q3,8,2,6,0,0,0,8,1,0
2026 - 10,FY26 Q3,8,6,2,0,0,0,10,2,0
2026 - 11,FY26 Q4,9,6,3,0,0,0,11,1,0
2026 - 12,FY26 Q4,10,6,4,0,0,0,13,2,0
2027 - 1,FY26 Q4,10,4,6,0,0,0,14,1,0
2027 - 2,FY27 Q1,10,10,0,0,0,0,15,1,0
2027 - 3,FY27 Q1,11,6,5,0,0,0,17,2,0
2027 - 4,FY27 Q1,11,3,8,0,0,0,19,2,0
2027 - 5,FY27 Q2,11,7,4,0,0,0,21,2,0
2027 - 6,FY27 Q2,12,6,6,0,0,0,22,1,0
2027 - 7,FY27 Q2,12,8,4,0,0,0,23,1,0
2027 - 8,FY27 Q3,12,7,5,0,0,0,25,2,0
2027 - 9,FY27 Q3,13,7,6,0,0,0,26,1,0
2027 - 10,FY27 Q3,13,5,8,0,0,0,28,2,0
2027 - 11,FY27 Q4,13,6,7,0,0,0,29,1,0
2027 - 12,FY27 Q4,14,7,7,0,0,0,30,1,0
2028 - 1,FY27 Q4,14,8,6,0,0,0,31,1,0
,,,,,,,,,,
Source: Target,https://docs.google.com/spreadsheets/d/1mvMjKwhHs-CsRg4x6zA9C6FtXkKvQIN90dQMjLK5V6Y/edit?gid=0#gid=0,,,,,,,,,
Source: Actual ,https://docs.google.com/spreadsheets/d/19CgexAPGLU36O4dFZGwhDI-Z81-Q2KPgrQou-KpPUMU/edit?gid=0#gid=0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Notes,Only active AEs ,,,,,,,,,
,Based on effective start date,,,,,,,,,
,Mark is not included ,,,,,,,,,