,,,,,,
,Month,Ent ARR,Lite ARR,,,
,1/31/26,$32.30,$4.74,,,
,2/28/2026,$36.63,$4.98,,,
,3/31/2026,$41.39,$5.23,,,
,4/30/2026,$46.76,$5.49,,,
,5/31/2026,$52.84,$5.61,,,
,6/30/2026,$59.70,$6.00,,,
,7/31/2026,$67.45,$6.42,,,
,8/31/2026,$76.22,$6.87,,,
,9/30/2026,$86.12,$7.35,,,
,10/31/2026,$97.30,$7.87,,,
,11/30/2026,$109.94,$8.42,,,
,12/31/2026,$124.22,$9.01,,,
,1/31/2027,$140.36,$9.64,,,
,,,,,,
,,,,,,
,Quarter,Ent ARR,Lite ARR,,,
,Q1,$46.76,$5.49,,,
,Q2,$67.45,$6.42,,,
,Q3,$97.30,$7.87,,,
,Q4,$140.36,$9.64,,,
,,,,,,
,,,,,,
,Quota Model,Total ARR,Aggregate,New ARR,,
,1/31/26,$38.96,"$1,917","$1,917",,
,2/28/2026,$40.87,"$3,834","$1,917",,
,3/31/2026,$43.12,"$6,084","$2,250",,
,4/30/2026,$45.54,"$8,501","$2,417",,
,5/31/2026,$48.12,"$11,084","$2,583",,
,6/30/2026,$50.87,"$13,834","$2,750",,
,7/31/2026,$53.79,"$16,751","$2,917",,
,8/31/2026,$56.87,"$19,834","$3,083",,
,9/30/2026,$60.21,"$23,167","$3,333",,
,10/31/2026,$63.71,"$26,667","$3,500",,
,11/30/2026,$67.37,"$30,334","$3,667",,
,12/31/2026,$71.21,"$34,167","$3,833",,
,1/31/2027,$75.21,"$38,167","$4,000",,
,,,,,,
,,,,,,
,,,,,,
,Quota Model,New ARR,Renewal ARR,Expansion ARR,,
,1/31/26,$1.92,$37.04,$0.00,,0
,2/28/2026,$3.83,$36.48,$1.82,,$1.82
,3/31/2026,$6.08,$35.94,$3.62,,$1.80
,4/30/2026,$8.50,$35.40,$5.39,,$1.77
,5/31/2026,$11.08,$34.87,$7.13,,$1.74
,6/30/2026,$13.83,$34.34,$8.85,,$1.72
,7/31/2026,$16.75,$33.83,$10.54,,$1.69
,8/31/2026,$19.83,$33.32,$12.21,,$1.67
,9/30/2026,$23.17,$32.82,$13.85,,$1.64
,10/31/2026,$26.67,$32.33,$15.47,,$1.62
,11/30/2026,$30.33,$31.84,$17.06,,$1.59
,12/31/2026,$34.17,$31.37,$18.63,,$1.57
,1/31/2027,$38.17,$30.90,$20.17,,$1.54