Start Month,Start Quarter,Month Hiring Target,Enterprise,Mid Market,"OB Goal (Total AEs, Net Attrition)",Actuals,,,,
2026 - 1,FY25 Q4,3,1,2,18,19,,,,
2026 - 2,FY26 Q1,1,0,1,19,22 (as of 2/19),,,,
2026 - 3,FY26 Q1,4,1,3,22,23,28 w/ signed,,,
2026 - 4,FY26 Q1,6,7,4,32,tbd,,,,
2026 - 5,FY26 Q2,6,2,4,38,tbd,,,,
2026 - 6,FY26 Q2,7,7,0,44,tbd,,,,
2026 - 7,FY26 Q2,7,3,4,50,tbd,,,,
2026 - 8,FY26 Q2,7,4,3,55,tbd,,,,
2026 - 9,FY26 Q3,8,2,6,62,tbd,,,,
2026 - 10,FY26 Q3,8,6,2,69,tbd,,,,
2026 - 11,FY26 Q3,9,6,3,76,tbd,,,,
2026 - 12,FY26 Q4,10,6,4,84,tbd,,,,
2027 - 1,FY26 Q4,10,4,6,92,tbd,,,,
2027 - 2,FY27 Q1,10,10,0,100,tbd,,,,
2027 - 3,FY27 Q1,11,6,5,109,tbd,,,,
2027 - 4,FY27 Q1,11,3,8,118,tbd,,,,
2027 - 5,FY27 Q2,11,7,4,126,tbd,,,,
2027 - 6,FY27 Q2,12,6,6,135,tbd,,,,
2027 - 7,FY27 Q2,12,8,4,144,tbd,,,,
2027 - 8,FY27 Q3,12,7,5,153,tbd,,,,
2027 - 9,FY27 Q3,13,7,6,163,tbd,,,,
2027 - 10,FY27 Q3,13,5,8,172,tbd,,,,
2027 - 11,FY27 Q4,13,6,7,181,tbd,,,,
2027 - 12,FY27 Q4,14,7,7,191,tbd,,,,
2028 - 1,FY27 Q4,14,8,6,201,tbd,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Start Month,AEs,EMs,AMs,,,,,,Ent,MM
2026 - 1,3,,,,,,,AEs,49,42
2026 - 2,1,,,,,,,FLM,6,6
2026 - 3,4,,,,,,,,,
2026 - 4,6,,,,,,,,,
2026 - 5,6,,,,,,,MM US,4 FLM,
2026 - 6,7,,,,,,,,,
2026 - 7,7,,,,,,,,,
2026 - 8,7,,,,,,,,,
2026 - 9,8,,,,,,,,,
2026 - 10,8,,,,,,,,,
2026 - 11,9,,,,,,,,,
2026 - 12,10,,,,,,,,,
2027 - 1,10,,,,,,,,,
2027 - 2,10,,,,,,,,,
2027 - 3,11,,,,,,,,,
2027 - 4,11,,,,,,,,,
2027 - 5,11,,,,,,,,,
2027 - 6,12,,,,,,,,,
2027 - 7,12,,,,,,,,,
2027 - 8,12,,,,,,,,,
2027 - 9,13,,,,,,,,,
2027 - 10,13,,,,,,,,,
2027 - 11,13,,,,,,,,,
2027 - 12,14,,,,,,,,,
2028 - 1,14,,,,,,,,,